Test Sector:
Device ID, Channel, Tile ID, trial, x, y, temp, temp_control, IMON, RMON, VCOMP
0, 1, 2, 3, 10.676, 19.4871, 24.22, 24.22, 0.220, 1.392, 0.004

1, 1, 3, 3, 10.676, 19.4871, 26.17, 24.22, 0.260, 1.377, 0.004

0, 1, 2, 4, 10.676, 19.4871, 24.22, 24.22, 0.220, 1.397, 0.004

1, 1, 3, 4, 10.676, 19.4871, 26.17, 24.22, 0.260, 1.378, 0.004

0, 1, 2, 0, 10.676, 19.7371, 25.20, 24.71, 0.220, 1.378, 0.004

1, 1, 3, 0, 10.676, 19.7371, 24.71, 24.71, 0.260, 1.384, 0.004

0, 1, 2, 1, 10.676, 19.7371, 25.20, 24.71, 0.220, 1.387, 0.004

1, 1, 3, 1, 10.676, 19.7371, 24.71, 24.71, 0.260, 1.385, 0.004

0, 1, 2, 2, 10.676, 19.7371, 25.20, 24.71, 0.220, 1.393, 0.004

1, 1, 3, 2, 10.676, 19.7371, 24.71, 24.71, 0.260, 1.380, 0.004

0, 1, 2, 3, 10.676, 19.7371, 25.20, 24.71, 0.220, 1.398, 0.004

1, 1, 3, 3, 10.676, 19.7371, 24.71, 24.71, 0.260, 1.375, 0.004

0, 1, 2, 4, 10.676, 19.7371, 25.20, 24.71, 0.220, 1.393, 0.004

1, 1, 3, 4, 10.676, 19.7371, 24.71, 24.71, 0.260, 1.376, 0.004

0, 1, 2, 0, 10.676, 19.9871, 25.20, 25.20, 0.220, 1.391, 0.004

1, 1, 3, 0, 10.676, 19.9871, 26.17, 25.20, 0.260, 1.380, 0.004

0, 1, 2, 1, 10.676, 19.9871, 25.20, 25.20, 0.210, 1.390, 0.004

1, 1, 3, 1, 10.676, 19.9871, 26.17, 25.20, 0.260, 1.383, 0.004

0, 1, 2, 2, 10.676, 19.9871, 25.20, 25.20, 0.220, 1.391, 0.004

1, 1, 3, 2, 10.676, 19.9871, 26.17, 25.20, 0.260, 1.375, 0.004

0, 1, 2, 3, 10.676, 19.9871, 25.20, 25.20, 0.220, 1.394, 0.004

1, 1, 3, 3, 10.676, 19.9871, 26.17, 25.20, 0.260, 1.383, 0.004

0, 1, 2, 4, 10.676, 19.9871, 25.20, 25.20, 0.220, 1.401, 0.004

1, 1, 3, 4, 10.676, 19.9871, 26.17, 25.20, 0.260, 1.377, 0.004

0, 1, 2, 0, 10.676, 20.2371, 23.73, 25.20, 0.220, 1.382, 0.004

1, 1, 3, 0, 10.676, 20.2371, 26.17, 25.20, 0.260, 1.380, 0.004

0, 1, 2, 1, 10.676, 20.2371, 23.73, 25.20, 0.220, 1.401, 0.004

1, 1, 3, 1, 10.676, 20.2371, 26.17, 25.20, 0.270, 1.387, 0.004

0, 1, 2, 2, 10.676, 20.2371, 23.73, 25.20, 0.220, 1.386, 0.004

1, 1, 3, 2, 10.676, 20.2371, 26.17, 25.20, 0.260, 1.383, 0.004

0, 1, 2, 3, 10.676, 20.2371, 23.73, 25.20, 0.220, 1.386, 0.004

1, 1, 3, 3, 10.676, 20.2371, 26.17, 25.20, 0.270, 1.388, 0.004

0, 1, 2, 4, 10.676, 20.2371, 23.73, 25.20, 0.220, 1.389, 0.004

1, 1, 3, 4, 10.676, 20.2371, 26.17, 25.20, 0.260, 1.381, 0.004

0, 1, 2, 0, 10.676, 20.4871, 24.71, 25.20, 0.220, 1.392, 0.004

1, 1, 3, 0, 10.676, 20.4871, 26.66, 25.20, 0.270, 1.380, 0.004

0, 1, 2, 1, 10.676, 20.4871, 24.71, 25.20, 0.220, 1.389, 0.004

1, 1, 3, 1, 10.676, 20.4871, 26.66, 25.20, 0.270, 1.372, 0.004

0, 1, 2, 2, 10.676, 20.4871, 24.71, 25.20, 0.220, 1.383, 0.004

1, 1, 3, 2, 10.676, 20.4871, 26.66, 25.20, 0.270, 1.381, 0.004

0, 1, 2, 3, 10.676, 20.4871, 24.71, 25.20, 0.220, 1.391, 0.004

1, 1, 3, 3, 10.676, 20.4871, 26.66, 25.20, 0.270, 1.378, 0.004

0, 1, 2, 4, 10.676, 20.4871, 24.71, 25.20, 0.220, 1.391, 0.004

1, 1, 3, 4, 10.676, 20.4871, 26.66, 25.20, 0.270, 1.385, 0.004

0, 1, 2, 0, 10.676, 20.7371, 25.68, 26.66, 0.220, 1.392, 0.004

1, 1, 3, 0, 10.676, 20.7371, 27.15, 26.66, 0.280, 1.379, 0.004

0, 1, 2, 1, 10.676, 20.7371, 25.68, 26.66, 0.220, 1.397, 0.004

1, 1, 3, 1, 10.676, 20.7371, 27.15, 26.66, 0.270, 1.383, 0.004

0, 1, 2, 2, 10.676, 20.7371, 25.68, 26.66, 0.220, 1.394, 0.004

1, 1, 3, 2, 10.676, 20.7371, 27.15, 26.66, 0.270, 1.374, 0.004

0, 1, 2, 3, 10.676, 20.7371, 25.68, 26.66, 0.220, 1.385, 0.004

1, 1, 3, 3, 10.676, 20.7371, 27.15, 26.66, 0.270, 1.388, 0.004

0, 1, 2, 4, 10.676, 20.7371, 25.68, 26.66, 0.220, 1.388, 0.004

1, 1, 3, 4, 10.676, 20.7371, 27.15, 26.66, 0.270, 1.379, 0.004

0, 1, 2, 0, 10.676, 20.9871, 24.22, 27.64, 0.220, 1.388, 0.004

1, 1, 3, 0, 10.676, 20.9871, 26.66, 27.64, 0.290, 1.379, 0.004

0, 1, 2, 1, 10.676, 20.9871, 24.22, 27.64, 0.220, 1.387, 0.004

1, 1, 3, 1, 10.676, 20.9871, 26.66, 27.64, 0.290, 1.384, 0.004

0, 1, 2, 2, 10.676, 20.9871, 24.22, 27.64, 0.220, 1.389, 0.004

1, 1, 3, 2, 10.676, 20.9871, 26.66, 27.64, 0.290, 1.386, 0.004

0, 1, 2, 3, 10.676, 20.9871, 24.22, 27.64, 0.220, 1.399, 0.004

1, 1, 3, 3, 10.676, 20.9871, 26.66, 27.64, 0.290, 1.378, 0.004

0, 1, 2, 4, 10.676, 20.9871, 24.22, 27.64, 0.220, 1.389, 0.004

1, 1, 3, 4, 10.676, 20.9871, 26.66, 27.64, 0.290, 1.392, 0.004

0, 1, 2, 0, 10.676, 21.2371, 24.71, 25.20, 0.210, 1.399, 0.004

1, 1, 3, 0, 10.676, 21.2371, 26.17, 25.20, 0.310, 1.381, 0.004

0, 1, 2, 1, 10.676, 21.2371, 24.71, 25.20, 0.220, 1.386, 0.004

1, 1, 3, 1, 10.676, 21.2371, 26.17, 25.20, 0.310, 1.373, 0.004

0, 1, 2, 2, 10.676, 21.2371, 24.71, 25.20, 0.220, 1.393, 0.004

1, 1, 3, 2, 10.676, 21.2371, 26.17, 25.20, 0.310, 1.352, 0.004

0, 1, 2, 3, 10.676, 21.2371, 24.71, 25.20, 0.220, 1.394, 0.004

1, 1, 3, 3, 10.676, 21.2371, 26.17, 25.20, 0.310, 1.382, 0.004

0, 1, 2, 4, 10.676, 21.2371, 24.71, 25.20, 0.230, 1.391, 0.004

1, 1, 3, 4, 10.676, 21.2371, 26.17, 25.20, 0.300, 1.387, 0.004

0, 1, 2, 0, 10.676, 21.4871, 23.73, 25.20, 0.220, 1.384, 0.004

1, 1, 3, 0, 10.676, 21.4871, 26.17, 25.20, 0.320, 1.382, 0.004

0, 1, 2, 1, 10.676, 21.4871, 23.73, 25.20, 0.220, 1.399, 0.004

1, 1, 3, 1, 10.676, 21.4871, 26.17, 25.20, 0.330, 1.384, 0.004

0, 1, 2, 2, 10.676, 21.4871, 23.73, 25.20, 0.220, 1.394, 0.004

1, 1, 3, 2, 10.676, 21.4871, 26.17, 25.20, 0.320, 1.380, 0.004

0, 1, 2, 3, 10.676, 21.4871, 23.73, 25.20, 0.220, 1.389, 0.004

1, 1, 3, 3, 10.676, 21.4871, 26.17, 25.20, 0.330, 1.380, 0.004

0, 1, 2, 4, 10.676, 21.4871, 23.73, 25.20, 0.220, 1.394, 0.004

1, 1, 3, 4, 10.676, 21.4871, 26.17, 25.20, 0.330, 1.379, 0.004

0, 1, 2, 0, 10.676, 21.7371, 24.71, 28.12, 0.220, 1.392, 0.004

1, 1, 3, 0, 10.676, 21.7371, 26.66, 28.12, 0.370, 1.372, 0.004

0, 1, 2, 1, 10.676, 21.7371, 24.71, 28.12, 0.220, 1.393, 0.004

1, 1, 3, 1, 10.676, 21.7371, 26.66, 28.12, 0.360, 1.384, 0.004

0, 1, 2, 2, 10.676, 21.7371, 24.71, 28.12, 0.220, 1.388, 0.004

1, 1, 3, 2, 10.676, 21.7371, 26.66, 28.12, 0.350, 1.383, 0.004

0, 1, 2, 3, 10.676, 21.7371, 24.71, 28.12, 0.220, 1.390, 0.004

1, 1, 3, 3, 10.676, 21.7371, 26.66, 28.12, 0.360, 1.370, 0.004

0, 1, 2, 4, 10.676, 21.7371, 24.71, 28.12, 0.220, 1.390, 0.004

1, 1, 3, 4, 10.676, 21.7371, 26.66, 28.12, 0.360, 1.381, 0.004

0, 1, 2, 0, 10.676, 21.9871, 31.05, 25.20, 0.230, 1.398, 0.004

1, 1, 3, 0, 10.676, 21.9871, 26.66, 25.20, 0.370, 1.385, 0.004

0, 1, 2, 1, 10.676, 21.9871, 31.05, 25.20, 0.220, 1.387, 0.004

1, 1, 3, 1, 10.676, 21.9871, 26.66, 25.20, 0.370, 1.391, 0.004

0, 1, 2, 2, 10.676, 21.9871, 31.05, 25.20, 0.220, 1.395, 0.004

1, 1, 3, 2, 10.676, 21.9871, 26.66, 25.20, 0.370, 1.363, 0.004

0, 1, 2, 3, 10.676, 21.9871, 31.05, 25.20, 0.220, 1.392, 0.004

1, 1, 3, 3, 10.676, 21.9871, 26.66, 25.20, 0.380, 1.392, 0.004

0, 1, 2, 4, 10.676, 21.9871, 31.05, 25.20, 0.220, 1.397, 0.004

1, 1, 3, 4, 10.676, 21.9871, 26.66, 25.20, 0.380, 1.389, 0.004

0, 1, 2, 0, 10.676, 22.2371, 25.20, 25.68, 0.220, 1.390, 0.004

1, 1, 3, 0, 10.676, 22.2371, 25.20, 25.68, 0.370, 1.381, 0.004

0, 1, 2, 1, 10.676, 22.2371, 25.20, 25.68, 0.220, 1.391, 0.004

1, 1, 3, 1, 10.676, 22.2371, 25.20, 25.68, 0.390, 1.385, 0.004

0, 1, 2, 2, 10.676, 22.2371, 25.20, 25.68, 0.220, 1.393, 0.004

1, 1, 3, 2, 10.676, 22.2371, 25.20, 25.68, 0.380, 1.376, 0.004

0, 1, 2, 3, 10.676, 22.2371, 25.20, 25.68, 0.230, 1.399, 0.004

1, 1, 3, 3, 10.676, 22.2371, 25.20, 25.68, 0.390, 1.352, 0.004

0, 1, 2, 4, 10.676, 22.2371, 25.20, 25.68, 0.220, 1.389, 0.004

1, 1, 3, 4, 10.676, 22.2371, 25.20, 25.68, 0.380, 1.380, 0.004

0, 1, 2, 0, 10.676, 22.4871, 28.12, 25.20, 0.230, 1.380, 0.004

1, 1, 3, 0, 10.676, 22.4871, 26.17, 25.20, 0.380, 1.378, 0.004

0, 1, 2, 1, 10.676, 22.4871, 28.12, 25.20, 0.220, 1.390, 0.004

1, 1, 3, 1, 10.676, 22.4871, 26.17, 25.20, 0.380, 1.387, 0.004

0, 1, 2, 2, 10.676, 22.4871, 28.12, 25.20, 0.230, 1.390, 0.004

1, 1, 3, 2, 10.676, 22.4871, 26.17, 25.20, 0.380, 1.383, 0.004

0, 1, 2, 3, 10.676, 22.4871, 28.12, 25.20, 0.220, 1.390, 0.004

1, 1, 3, 3, 10.676, 22.4871, 26.17, 25.20, 0.390, 1.372, 0.004

0, 1, 2, 4, 10.676, 22.4871, 28.12, 25.20, 0.220, 1.391, 0.004

1, 1, 3, 4, 10.676, 22.4871, 26.17, 25.20, 0.370, 1.377, 0.004

0, 1, 2, 0, 10.676, 22.7371, 25.20, 24.22, 0.220, 1.386, 0.004

1, 1, 3, 0, 10.676, 22.7371, 26.66, 24.22, 0.390, 1.396, 0.004

0, 1, 2, 1, 10.676, 22.7371, 25.20, 24.22, 0.230, 1.397, 0.004

1, 1, 3, 1, 10.676, 22.7371, 26.66, 24.22, 0.380, 1.381, 0.004

0, 1, 2, 2, 10.676, 22.7371, 25.20, 24.22, 0.220, 1.383, 0.004

1, 1, 3, 2, 10.676, 22.7371, 26.66, 24.22, 0.380, 1.382, 0.004

0, 1, 2, 3, 10.676, 22.7371, 25.20, 24.22, 0.220, 1.391, 0.004

1, 1, 3, 3, 10.676, 22.7371, 26.66, 24.22, 0.380, 1.375, 0.004

0, 1, 2, 4, 10.676, 22.7371, 25.20, 24.22, 0.220, 1.397, 0.004

1, 1, 3, 4, 10.676, 22.7371, 26.66, 24.22, 0.380, 1.380, 0.004

0, 1, 2, 0, 10.676, 22.9871, 24.22, 25.20, 0.220, 1.396, 0.004

1, 1, 3, 0, 10.676, 22.9871, 26.17, 25.20, 0.370, 1.379, 0.004

0, 1, 2, 1, 10.676, 22.9871, 24.22, 25.20, 0.230, 1.393, 0.004

1, 1, 3, 1, 10.676, 22.9871, 26.17, 25.20, 0.380, 1.383, 0.004

0, 1, 2, 2, 10.676, 22.9871, 24.22, 25.20, 0.220, 1.390, 0.004

1, 1, 3, 2, 10.676, 22.9871, 26.17, 25.20, 0.380, 1.385, 0.004

0, 1, 2, 3, 10.676, 22.9871, 24.22, 25.20, 0.220, 1.397, 0.004

1, 1, 3, 3, 10.676, 22.9871, 26.17, 25.20, 0.380, 1.374, 0.004

0, 1, 2, 4, 10.676, 22.9871, 24.22, 25.20, 0.220, 1.387, 0.004

1, 1, 3, 4, 10.676, 22.9871, 26.17, 25.20, 0.380, 1.377, 0.004

0, 1, 2, 0, 0, 0, 26.17, 25.68, 0.220, 1.396, 0.004

1, 1, 3, 0, 0, 0, 26.66, 25.68, 0.260, 1.380, 0.004

0, 1, 2, 1, 0, 0, 26.17, 25.68, 0.220, 1.393, 0.004

1, 1, 3, 1, 0, 0, 26.66, 25.68, 0.260, 1.379, 0.004

0, 1, 2, 2, 0, 0, 26.17, 25.68, 0.220, 1.396, 0.004

1, 1, 3, 2, 0, 0, 26.66, 25.68, 0.260, 1.384, 0.004

0, 1, 2, 3, 0, 0, 26.17, 25.68, 0.220, 1.396, 0.004

1, 1, 3, 3, 0, 0, 26.66, 25.68, 0.260, 1.385, 0.004

0, 1, 2, 4, 0, 0, 26.17, 25.68, 0.220, 1.397, 0.004

1, 1, 3, 4, 0, 0, 26.66, 25.68, 0.260, 1.381, 0.004

0, 1, 2, 0, 10.676, 23.2371, 24.71, 24.71, 0.220, 1.390, 0.004

1, 1, 3, 0, 10.676, 23.2371, 25.68, 24.71, 0.370, 1.382, 0.004

0, 1, 2, 1, 10.676, 23.2371, 24.71, 24.71, 0.220, 1.386, 0.004

1, 1, 3, 1, 10.676, 23.2371, 25.68, 24.71, 0.370, 1.377, 0.004

0, 1, 2, 2, 10.676, 23.2371, 24.71, 24.71, 0.230, 1.386, 0.004

1, 1, 3, 2, 10.676, 23.2371, 25.68, 24.71, 0.380, 1.368, 0.004

0, 1, 2, 3, 10.676, 23.2371, 24.71, 24.71, 0.230, 1.393, 0.004

1, 1, 3, 3, 10.676, 23.2371, 25.68, 24.71, 0.370, 1.372, 0.004

0, 1, 2, 4, 10.676, 23.2371, 24.71, 24.71, 0.230, 1.398, 0.004

1, 1, 3, 4, 10.676, 23.2371, 25.68, 24.71, 0.370, 1.382, 0.004

0, 1, 2, 0, 10.676, 23.4871, 28.12, 25.20, 0.230, 1.386, 0.004

1, 1, 3, 0, 10.676, 23.4871, 26.17, 25.20, 0.350, 1.374, 0.004

0, 1, 2, 1, 10.676, 23.4871, 28.12, 25.20, 0.220, 1.389, 0.004

1, 1, 3, 1, 10.676, 23.4871, 26.17, 25.20, 0.350, 1.382, 0.004

0, 1, 2, 2, 10.676, 23.4871, 28.12, 25.20, 0.220, 1.391, 0.004

1, 1, 3, 2, 10.676, 23.4871, 26.17, 25.20, 0.350, 1.377, 0.004

0, 1, 2, 3, 10.676, 23.4871, 28.12, 25.20, 0.220, 1.394, 0.004

1, 1, 3, 3, 10.676, 23.4871, 26.17, 25.20, 0.350, 1.380, 0.004

0, 1, 2, 4, 10.676, 23.4871, 28.12, 25.20, 0.220, 1.392, 0.004

1, 1, 3, 4, 10.676, 23.4871, 26.17, 25.20, 0.360, 1.383, 0.004

0, 1, 2, 0, 10.676, 23.7371, 24.22, 25.20, 0.220, 1.390, 0.004

1, 1, 3, 0, 10.676, 23.7371, 26.17, 25.20, 0.320, 1.380, 0.004

0, 1, 2, 1, 10.676, 23.7371, 24.22, 25.20, 0.230, 1.388, 0.004

1, 1, 3, 1, 10.676, 23.7371, 26.17, 25.20, 0.320, 1.382, 0.004

0, 1, 2, 2, 10.676, 23.7371, 24.22, 25.20, 0.230, 1.395, 0.004

1, 1, 3, 2, 10.676, 23.7371, 26.17, 25.20, 0.320, 1.382, 0.004

0, 1, 2, 3, 10.676, 23.7371, 24.22, 25.20, 0.230, 1.389, 0.004

1, 1, 3, 3, 10.676, 23.7371, 26.17, 25.20, 0.320, 1.374, 0.004

0, 1, 2, 4, 10.676, 23.7371, 24.22, 25.20, 0.230, 1.394, 0.004

1, 1, 3, 4, 10.676, 23.7371, 26.17, 25.20, 0.330, 1.382, 0.004

0, 1, 2, 0, 10.676, 23.9871, 25.68, 26.17, 0.240, 1.393, 0.004

1, 1, 3, 0, 10.676, 23.9871, 26.66, 26.17, 0.300, 1.385, 0.004

0, 1, 2, 1, 10.676, 23.9871, 25.68, 26.17, 0.240, 1.389, 0.004

1, 1, 3, 1, 10.676, 23.9871, 26.66, 26.17, 0.310, 1.386, 0.004

0, 1, 2, 2, 10.676, 23.9871, 25.68, 26.17, 0.230, 1.393, 0.004

1, 1, 3, 2, 10.676, 23.9871, 26.66, 26.17, 0.300, 1.377, 0.004

0, 1, 2, 3, 10.676, 23.9871, 25.68, 26.17, 0.230, 1.391, 0.004

1, 1, 3, 3, 10.676, 23.9871, 26.66, 26.17, 0.300, 1.382, 0.004

0, 1, 2, 4, 10.676, 23.9871, 25.68, 26.17, 0.240, 1.391, 0.004

1, 1, 3, 4, 10.676, 23.9871, 26.66, 26.17, 0.300, 1.388, 0.004

0, 1, 2, 0, 10.676, 24.2371, 26.17, 25.20, 0.260, 1.367, 0.004

1, 1, 3, 0, 10.676, 24.2371, 26.66, 25.20, 0.280, 1.374, 0.004

0, 1, 2, 1, 10.676, 24.2371, 26.17, 25.20, 0.260, 1.393, 0.004

1, 1, 3, 1, 10.676, 24.2371, 26.66, 25.20, 0.280, 1.383, 0.004

0, 1, 2, 2, 10.676, 24.2371, 26.17, 25.20, 0.270, 1.396, 0.004

1, 1, 3, 2, 10.676, 24.2371, 26.66, 25.20, 0.280, 1.382, 0.004

0, 1, 2, 3, 10.676, 24.2371, 26.17, 25.20, 0.270, 1.395, 0.004

1, 1, 3, 3, 10.676, 24.2371, 26.66, 25.20, 0.280, 1.380, 0.004

0, 1, 2, 4, 10.676, 24.2371, 26.17, 25.20, 0.260, 1.399, 0.004

1, 1, 3, 4, 10.676, 24.2371, 26.66, 25.20, 0.280, 1.376, 0.004

0, 1, 2, 0, 10.676, 24.4871, 24.71, 24.22, 0.290, 1.395, 0.004

1, 1, 3, 0, 10.676, 24.4871, 26.66, 24.22, 0.270, 1.383, 0.004

0, 1, 2, 1, 10.676, 24.4871, 24.71, 24.22, 0.300, 1.390, 0.004

1, 1, 3, 1, 10.676, 24.4871, 26.66, 24.22, 0.270, 1.385, 0.004

0, 1, 2, 2, 10.676, 24.4871, 24.71, 24.22, 0.290, 1.385, 0.004

1, 1, 3, 2, 10.676, 24.4871, 26.66, 24.22, 0.270, 1.375, 0.004

0, 1, 2, 3, 10.676, 24.4871, 24.71, 24.22, 0.300, 1.377, 0.004

1, 1, 3, 3, 10.676, 24.4871, 26.66, 24.22, 0.270, 1.385, 0.004

0, 1, 2, 4, 10.676, 24.4871, 24.71, 24.22, 0.290, 1.392, 0.004

1, 1, 3, 4, 10.676, 24.4871, 26.66, 24.22, 0.270, 1.388, 0.004

0, 1, 2, 0, 10.676, 24.7371, 25.68, 24.71, 0.330, 1.396, 0.004

1, 1, 3, 0, 10.676, 24.7371, 27.64, 24.71, 0.260, 1.382, 0.004

0, 1, 2, 1, 10.676, 24.7371, 25.68, 24.71, 0.330, 1.388, 0.004

1, 1, 3, 1, 10.676, 24.7371, 27.64, 24.71, 0.270, 1.380, 0.004

0, 1, 2, 2, 10.676, 24.7371, 25.68, 24.71, 0.330, 1.398, 0.004

1, 1, 3, 2, 10.676, 24.7371, 27.64, 24.71, 0.270, 1.379, 0.004

0, 1, 2, 3, 10.676, 24.7371, 25.68, 24.71, 0.330, 1.392, 0.004

1, 1, 3, 3, 10.676, 24.7371, 27.64, 24.71, 0.270, 1.383, 0.004

0, 1, 2, 4, 10.676, 24.7371, 25.68, 24.71, 0.320, 1.399, 0.004

1, 1, 3, 4, 10.676, 24.7371, 27.64, 24.71, 0.260, 1.384, 0.004

0, 1, 2, 0, 10.676, 24.9871, 24.71, 25.68, 0.350, 1.390, 0.004

1, 1, 3, 0, 10.676, 24.9871, 25.68, 25.68, 0.270, 1.381, 0.004

0, 1, 2, 1, 10.676, 24.9871, 24.71, 25.68, 0.340, 1.365, 0.004

1, 1, 3, 1, 10.676, 24.9871, 25.68, 25.68, 0.270, 1.370, 0.004

0, 1, 2, 2, 10.676, 24.9871, 24.71, 25.68, 0.340, 1.390, 0.004

1, 1, 3, 2, 10.676, 24.9871, 25.68, 25.68, 0.270, 1.385, 0.004

0, 1, 2, 3, 10.676, 24.9871, 24.71, 25.68, 0.350, 1.392, 0.004

1, 1, 3, 3, 10.676, 24.9871, 25.68, 25.68, 0.270, 1.381, 0.004

0, 1, 2, 4, 10.676, 24.9871, 24.71, 25.68, 0.350, 1.393, 0.004

1, 1, 3, 4, 10.676, 24.9871, 25.68, 25.68, 0.260, 1.376, 0.004

0, 1, 2, 0, 10.676, 25.2371, 25.20, 25.68, 0.340, 1.385, 0.004

1, 1, 3, 0, 10.676, 25.2371, 28.12, 25.68, 0.260, 1.382, 0.004

0, 1, 2, 1, 10.676, 25.2371, 25.20, 25.68, 0.360, 1.399, 0.004

1, 1, 3, 1, 10.676, 25.2371, 28.12, 25.68, 0.270, 1.383, 0.004

0, 1, 2, 2, 10.676, 25.2371, 25.20, 25.68, 0.350, 1.382, 0.004

1, 1, 3, 2, 10.676, 25.2371, 28.12, 25.68, 0.270, 1.372, 0.004

0, 1, 2, 3, 10.676, 25.2371, 25.20, 25.68, 0.340, 1.390, 0.004

1, 1, 3, 3, 10.676, 25.2371, 28.12, 25.68, 0.270, 1.378, 0.004

0, 1, 2, 4, 10.676, 25.2371, 25.20, 25.68, 0.340, 1.394, 0.004

1, 1, 3, 4, 10.676, 25.2371, 28.12, 25.68, 0.270, 1.391, 0.004

0, 1, 2, 0, 10.676, 25.4871, 25.20, 25.20, 0.340, 1.398, 0.004

1, 1, 3, 0, 10.676, 25.4871, 26.66, 25.20, 0.270, 1.388, 0.004

0, 1, 2, 1, 10.676, 25.4871, 25.20, 25.20, 0.340, 1.386, 0.004

1, 1, 3, 1, 10.676, 25.4871, 26.66, 25.20, 0.270, 1.378, 0.004

0, 1, 2, 2, 10.676, 25.4871, 25.20, 25.20, 0.340, 1.376, 0.004

1, 1, 3, 2, 10.676, 25.4871, 26.66, 25.20, 0.270, 1.379, 0.004

0, 1, 2, 3, 10.676, 25.4871, 25.20, 25.20, 0.350, 1.387, 0.004

1, 1, 3, 3, 10.676, 25.4871, 26.66, 25.20, 0.260, 1.370, 0.004

0, 1, 2, 4, 10.676, 25.4871, 25.20, 25.20, 0.340, 1.392, 0.004

